year,10301,10302,10303,10304,10305,10306,10307,10308,10309,10310,10311,10312,10314
2005,467863.59,430264.62,353881.3,420178.06,425367.13,457351.88,586818.58,483493.54,653427.04,384136.16,nan,470968.5,438352.02
2006,506805.31,474609.59,371312.5,506531.92,453385.39,468489.89,600471.61,471951.4,602637.77,456740.33,nan,506269.27,455103.24
2007,527398.01,443299.55,505632.99,549096.15,585904.15,502445.57,571113.06,458184.98,581238.31,463011.79,nan,495105.82,446841.99
2008,452420.05,479125.99,410062.1,477373.33,410092.74,445733.88,560373.15,421020.58,531586.93,421927.7,nan,468700.8,450751.79
2009,358185.57,325114.9,298433.75,446046.23,400410.23,409533.58,569710.09,412753.83,500987.83,352523.19,nan,429278.75,397206.64
2010,388475.59,314621.87,370225.43,492953.89,421411.25,432118.49,571684.38,406288.97,542823.89,382821.63,nan,474950.62,403745.55
2011,480797.19,413349.78,266363.65,624139.33,514519.3,422821.93,560038.65,410040.74,589375.09,422548.18,nan,445465.34,419090.58
2012,443039.15,351663.25,299916.51,570822.09,410376.46,431566.59,532852.63,430913.63,590843.2,376826.38,nan,472765.48,429692.53
2013,388016.55,380869.89,465934.02,599084.42,491735.82,523586.48,550352.03,406516.45,561611.43,349293.27,nan,453323.29,418673.9
2014,532790.39,450460.69,537770.35,454033.65,459643.76,434007.84,748334.22,429208.35,600487.72,414711.74,nan,481217.45,427380.27
2015,548610.73,489266.55,334822.53,589733.5,491369.88,473808.86,533005.66,425735.46,571864.08,426481.01,nan,489051.72,441106.59
2016,471305.64,401869.47,420928.15,640458.19,464705.44,452044.51,612087.76,470180.28,692846.97,477136.71,nan,523308.46,541750.45
2017,525305.96,442657.27,380713.54,566773.65,523853.75,506334.99,714094.41,543827.24,631891.77,476666.11,nan,540472.73,638159.97
2018,770985.28,447478.16,476137.41,553238.31,711189.22,557266.35,696870.18,578466.32,757653.71,498948.3,nan,607637.96,569120.81
2019,807212.98,544094.66,421472.12,622104.56,655079.5,630383.91,734094.63,606218.76,738764.96,542333.36,nan,621528.7,706515.57
